,pen_id,param_ky,part_ts,reclaim_ct,vchar_param_vl,int_param_vl,dbl_param_vl,param_nm,param_dn,datatag_cd,datatype_cd,equip_ky,equip_nm,line_nm,equip_type_ky,equip_type_nm,process_ky,process_nm,last_reclaim_fg,source_db_insert_ts,db_data_source_cd,insert_ts,update_ts,sort_key_dt
256,6671555000708241,44192,2023-07-06 18:40:05.000,4,0,4.0,4.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[Heat_bank],Heater Bank ID,Heat_bank,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,N,2023-07-06 19:15:14.203,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
257,6671555000708241,44194,2023-07-06 18:40:05.000,4,0,135.0,135.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[Heat_Temp],Heater Temperature,Heat_Temp,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,N,2023-07-06 19:15:14.203,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
258,6671555000708241,44193,2023-07-06 18:40:44.000,6,0,5.0,5.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[nozzle_ID],Nozzle Bank ID,nozzle_ID,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:16:19.297,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
259,6671555000708241,44192,2023-07-06 18:40:44.000,6,0,6.0,6.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[Heat_bank],Heater Bank ID,Heat_bank,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:16:19.297,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
260,6671555000708241,44194,2023-07-06 18:40:44.000,6,0,135.0,135.00,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[Heat_Temp],Heater Temperature,Heat_Temp,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:16:19.313,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
261,6671555000708241,45169,2023-07-06 18:47:19.000,1,0,0.0,1.050,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA]-[MST_APP_X],Master apply position  X,MST_APP_X,DECIMAL,57174,G5M5_Z2_2-DIT-2PSA,Magma5,13841,TIJ2X R1 22 PSA,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:27.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
262,6671555000708241,45170,2023-07-06 18:47:19.000,1,0,0.0,-0.350,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA]-[MST_APP_Z],Master apply position  Z,MST_APP_Z,DECIMAL,57174,G5M5_Z2_2-DIT-2PSA,Magma5,13841,TIJ2X R1 22 PSA,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:27.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
263,6671555000708241,45171,2023-07-06 18:47:19.000,1,0,0.0,-0.0570,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA]-[PSA_OFST_X],Label center to vacuum tool center offset X,PSA_OFST_X,DECIMAL,57174,G5M5_Z2_2-DIT-2PSA,Magma5,13841,TIJ2X R1 22 PSA,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:27.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
264,6671555000708241,45172,2023-07-06 18:47:19.000,1,0,0.0,-0.0340,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA]-[PSA_OFST_Z],Label center to vacuum tool center offset Z,PSA_OFST_Z,DECIMAL,57174,G5M5_Z2_2-DIT-2PSA,Magma5,13841,TIJ2X R1 22 PSA,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:27.303,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
265,6671555000708241,44656,2023-07-06 18:48:13.000,1,0,40447.0,40447.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 DRY ETEST]-[TaskResult],Generic ETEST Result,TaskResult,INTEGER,57170,G5M5_Z2_2-DIT-2E_TEST,Magma5,13849,TIJ2X R1 22 DRY ETEST,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:51.707,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
266,6671555000708241,44179,2023-07-06 18:48:13.000,1,BXK241037_23_R04C038,0.0,0.0BXK241037_23_R04C038,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 DRY ETEST]-[SLT1_DieID],Slot 1 DieID,SLT1_DieID,STRING,57170,G5M5_Z2_2-DIT-2E_TEST,Magma5,13849,TIJ2X R1 22 DRY ETEST,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:51.707,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
267,6671555000708241,44157,2023-07-06 18:48:06.000,1,0,1.0,1.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[FWInspRes],Overall Flex Wrap Inspection Result,FWInspRes,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:41.043,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
268,6671555000708241,44755,2023-07-06 18:48:06.000,1,0,0.0,0.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[FWInspFail],Flex Wrap Inspection Fail Code,FWInspFail,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:41.060,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
269,6671555000708241,44331,2023-07-06 18:48:06.000,1,0,57.0,57.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[FW903X],Flex Wrap 903X,FW903X,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:41.060,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
270,6671555000708241,44332,2023-07-06 18:48:06.000,1,0,-51.0,-51.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[FW903Z],Flex Wrap 903Z,FW903Z,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:41.060,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
271,6671555000708241,44333,2023-07-06 18:48:06.000,1,0,-16.0,-16.00,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI Z/FLEX WRAP]-[FW906X],Flex Wrap 906X,FW906X,INTEGER,57173,G5M5_Z2_2-DIT-2PCI_Z_FXW,Magma5,13848,TIJ2X R1 22 PCI Z/FLEX WRAP,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:41.060,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
272,6671555000708241,45163,2023-07-14 18:20:40.000,1,0,23877.0,23877.00,[WET PEN ETEST]-[TIJ2X R1 22 ETEST E]-[TaskResult],E-Test TaskResult,TaskResult,INTEGER,56879,G5M5_Z3-INK-2E_TESTE,Magma5,13805,TIJ2X R1 22 ETEST E,1925,WET PEN ETEST,Y,2023-07-14 18:20:42.977,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
273,6671555000708241,45168,2023-07-14 18:20:40.000,1,1483AEAE10A084,0.0,0.01483AEAE10A084,[WET PEN ETEST]-[TIJ2X R1 22 ETEST E]-[UID],Pen UID,UID,STRING,56879,G5M5_Z3-INK-2E_TESTE,Magma5,13805,TIJ2X R1 22 ETEST E,1925,WET PEN ETEST,Y,2023-07-14 18:20:42.993,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
274,6671555000708241,44427,2023-07-14 18:18:36.000,1,0,577.0,577.00,[WET PEN ETEST]-[TIJ2X R1 22 ETEST A]-[TaskResult],E-Test TaskResult,TaskResult,INTEGER,56894,G5M5_Z3-PRINT1-1E_TESTA,Magma5,13817,TIJ2X R1 22 ETEST A,1925,WET PEN ETEST,Y,2023-07-14 18:18:53.100,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
275,6671555000708241,44496,2023-07-14 18:15:23.000,1,0,0.0,24.8560,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[StBodyVac],Star Body Vac Reading,StBodyVac,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.603,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
276,6671555000708241,44497,2023-07-14 18:15:23.000,1,0,0.0,24.9020,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[EdBodyVac],End Body Vac Reading,EdBodyVac,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.603,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
277,6671555000708241,44498,2023-07-14 18:15:23.000,1,0,0.0,28.8990,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[StNoseVac],Start Nose Vac Reading,StNoseVac,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.680,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
278,6671555000708241,44499,2023-07-14 18:15:23.000,1,0,0.0,28.980,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[EdNoseVac],End Nose Vac Reading,EdNoseVac,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.680,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
279,6671555000708241,44907,2023-07-14 18:15:23.000,1,0,0.0,30.00,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[NoseVacSP],Nose Vacuum Setpoint,NoseVacSP,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
280,6671555000708241,44908,2023-07-14 18:15:23.000,1,0,0.0,25.00,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[BodyVacSP],Body Vacuum Setpoint,BodyVacSP,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
281,6671555000708241,44909,2023-07-14 18:15:23.000,1,0,0.0,4.0780,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[VacDeltaSP],Vacuum Delta Setpoint,VacDeltaSP,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
282,6671555000708241,45030,2023-07-14 18:15:23.000,1,0,4.0,4.00,[INK FILL]-[TIJ2X R1 22 INKFILL]-[InjTime],Ink Injection Period actual (ms),InjTime,INTEGER,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
283,6671555000708241,45031,2023-07-14 18:15:23.000,1,0,100.0,100.00,[INK FILL]-[TIJ2X R1 22 INKFILL]-[DecayTime],Delay after fill to Decay (ms),DecayTime,INTEGER,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
284,6671555000708241,45032,2023-07-14 18:15:23.000,1,0,0.0,4.0430,[INK FILL]-[TIJ2X R1 22 INKFILL]-[InjDelta],Vacuum delta actual (nose - body) InHg,InjDelta,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
285,6671555000708241,45033,2023-07-14 18:15:23.000,1,0,0.0,28.8990,[INK FILL]-[TIJ2X R1 22 INKFILL]-[InjNose],Inject Nose Vac (middle of ink fill process) InHg,InjNose,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.697,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
286,6671555000708241,44832,2023-07-14 18:15:23.000,1,0,0.0,2.4370,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[HopA_Degas],Hopper A Degas Value,HopA_Degas,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.710,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
287,6671555000708241,44833,2023-07-14 18:15:23.000,1,0,0.0,1.9110,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[HopB_Degas],Hopper B Degas Value,HopB_Degas,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.790,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
288,6671555000708241,44834,2023-07-14 18:15:23.000,1,0,0.0,0.00,[Ink Fill]-[TIJ2X R1 22 INKFILL]-[HopC_Degas],Hopper C Degas Value,HopC_Degas,DECIMAL,56862,G5M5_Z3-INK-1INKFILL,Magma5,13821,TIJ2X R1 22 INKFILL,311,Ink Fill,Y,2023-07-14 18:15:24.790,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
289,6671555000708241,44838,2023-07-14 18:15:52.000,1,0,0.0,1.2060,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[LABEL_X],X Center Actual,LABEL_X,DECIMAL,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:02.990,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
290,6671555000708241,44839,2023-07-14 18:15:52.000,1,0,0.0,1.1010,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[LABEL_Y],Y Center Actual,LABEL_Y,DECIMAL,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:02.990,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
291,6671555000708241,44841,2023-07-14 18:15:52.000,1,0,0.0,46.160,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[LABEL_H],Height Actual,LABEL_H,DECIMAL,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:03.003,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
292,6671555000708241,44840,2023-07-14 18:15:52.000,1,0,0.0,-0.0870,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[LABEL_R],Rotation Actual,LABEL_R,DECIMAL,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:03.003,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
293,6671555000708241,44842,2023-07-14 18:15:52.000,1,0,0.0,22.5730,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[LABEL_W],Width Actual,LABEL_W,DECIMAL,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:03.003,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
294,6671555000708241,44843,2023-07-14 18:15:52.000,1,P04,0.0,0.0P04,[Ink Fill]-[TIJ2X R1 22 VENT LABEL VERIFY]-[PICA],Pica Code for this Station,PICA,STRING,56868,G5M5_Z3-INK-1VL_INSPECT,Magma5,13796,TIJ2X R1 22 VENT LABEL VERIFY,311,Ink Fill,Y,2023-07-14 18:16:03.020,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
295,6671555000708241,45160,2023-07-14 18:20:38.000,1,0,235.0,235.00,[WET PEN ETEST]-[TIJ2X R1 22 ETEST D]-[TaskResult],E-Test TaskResult,TaskResult,INTEGER,56878,G5M5_Z3-INK-2E_TESTD,Magma5,13804,TIJ2X R1 22 ETEST D,1925,WET PEN ETEST,Y,2023-07-14 18:20:42.930,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
296,6671555000708241,44430,2023-07-14 18:18:39.000,1,0,8513.0,8513.00,[WET PEN ETEST]-[TIJ2X R1 22 ETEST B]-[TaskResult],E-Test TaskResult,TaskResult,INTEGER,56895,G5M5_Z3-PRINT1-1E_TESTB,Magma5,13818,TIJ2X R1 22 ETEST B,1925,WET PEN ETEST,Y,2023-07-14 18:18:53.180,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
297,6671555000708241,44752,2023-07-14 18:20:53.000,1,1483aeae10a08447f21702040143,0.0,0.01483aeae10a08447f21702040143,[Tape]-[TIJ2X R1 22 REJECT INK]-[SupplyUID],Supply UID,SupplyUID,STRING,56882,G5M5_Z3-INK-2REJECT,Magma5,13807,TIJ2X R1 22 REJECT INK,318,Tape,Y,2023-07-14 18:21:02.887,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
298,6671555000708241,44914,2023-07-14 18:20:53.000,1,0,100.0,100.00,[Tape]-[TIJ2X R1 22 REJECT INK]-[AA_Result],Famos Pen Status,AA_Result,INTEGER,56882,G5M5_Z3-INK-2REJECT,Magma5,13807,TIJ2X R1 22 REJECT INK,318,Tape,Y,2023-07-14 18:21:02.887,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
299,6671555000708241,45105,2023-07-14 18:20:46.000,1,0,5212.0,5212.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[RecipeID],Recipe ID,RecipeID,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
300,6671555000708241,45119,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tent1NBlob],Tent line 1 north number of blob,Tent1NBlob,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
301,6671555000708241,45127,2023-07-14 18:20:46.000,1,0,0.0,1979.8190,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[FID2X],Fiducial 2 X south location,FID2X,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
302,6671555000708241,45118,2023-07-14 18:20:46.000,1,0,0.0,93.3320,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[SouthFind],Parameter for south fiducial score,SouthFind,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
303,6671555000708241,45109,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[CKMBlobNtw],Cyan/black max blob size north twine area,CKMBlobNtw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
304,6671555000708241,45128,2023-07-14 18:20:46.000,1,0,0.0,934.5760,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[FID2Y],Fiducial 2 Y south location,FID2Y,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
305,6671555000708241,45117,2023-07-14 18:20:46.000,1,0,0.0,83.5290,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[NorthFind],Parameter for north fiducial score,NorthFind,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
306,6671555000708241,45108,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[CKMBlobNoz],Cyan/black max blob size nozzle area,CKMBlobNoz,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.777,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
307,6671555000708241,45111,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[MMBlobNoz],Magenta max blob size nozzle area,MMBlobNoz,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.793,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
308,6671555000708241,45110,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[CKMBlobStw],Cyan/black max blob size south twine area,CKMBlobStw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.793,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
309,6671555000708241,45129,2023-07-14 18:20:46.000,1,0,442.0,442.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Count],Count,Count,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.793,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
310,6671555000708241,45120,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tentline1X],Tent line 1 X north location of max blob,Tentline1X,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.793,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
311,6671555000708241,45121,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tentline1Y],Tent line 1 Y north location of max blob,Tentline1Y,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.793,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
312,6671555000708241,45112,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[MMBlobNtw],Magenta max blob size north twine area,MMBlobNtw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.810,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
313,6671555000708241,45113,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[MMBlobStw],Magenta max blob size south twine area,MMBlobStw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.810,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
314,6671555000708241,45122,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tent2NBlob],Tent line 2 south number of blob,Tent2NBlob,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.810,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
